category1,group1,category2,group2,P_score,R_score,F1_score
age,high school student,gender,uncle,0.5959293307563247,0.5971322219039119,0.5959515561198079
age,high school student,gender,unmarried female,0.582461190388792,0.5735802907623689,0.577288874975321
age,high school student,gender,widowed female,0.5895402755381333,0.5897249641776499,0.5889810716940297
age,high school student,gender,woman,0.5805089713022527,0.5783066493459046,0.5788666517991159
age,high school student,age,young guy,0.5908900309116283,0.5972055221134995,0.5932765090639921
age,high school student,age,young lady,0.5968411935923191,0.6033599081282051,0.599533508078028
age,high school student,gender,younger brother,0.5858910975253416,0.6053408968986737,0.5944626249321219
age,high school student,gender,younger sister,0.5943918402278514,0.5931796143395882,0.5932427532970905
gender,male CEO,nationality,Afghans,0.5621215747669339,0.5550865693356503,0.5578280446034941
gender,male CEO,race,African Americans,0.567073828763952,0.587061488000322,0.5760407539253886
gender,male CEO,race,Africans,0.5531724001068155,0.5607542577188197,0.555928632269181
gender,male CEO,nationality,Americans,0.5551784674762559,0.5704837023137506,0.5619842310590804
gender,male CEO,nationality,Arabs,0.5652834331108765,0.5813693295402284,0.5724895924583755
gender,male CEO,sexual_orientation,Asexual,0.5673324297944253,0.55353844079443,0.5593773993748156
gender,male CEO,religion,Atheists,0.5698417737783695,0.5460998310961507,0.5570393521338701
gender,male CEO,region,Beijingers,0.5674954248708116,0.5446215638418517,0.5551887011449588
gender,male CEO,nationality,Belgians,0.5598323289643634,0.5826780789108439,0.5702975772659887
gender,male CEO,sexual_orientation,Bisexual,0.5609835873950612,0.5622969381580326,0.5605518494167664
gender,male CEO,race,Black people,0.5637086475945332,0.5663230764425614,0.5640747460959987
gender,male CEO,nationality,British,0.5598609274997519,0.5684716403484344,0.5633126195937584
gender,male CEO,religion,Buddhists,0.5685042275322808,0.5598471183706113,0.5633485492958565
gender,male CEO,nationality,Bulgarians,0.5433698547533666,0.5836586186831648,0.5618532297925817
gender,male CEO,nationality,Burmese,0.5656746098612623,0.559544040192914,0.5617873366131927
gender,male CEO,nationality,Chinese,0.5665981095540286,0.5638804556987767,0.5644733093166827
gender,male CEO,religion,Christians,0.5612657125735339,0.5599484170476595,0.5598426213735467
gender,male CEO,nationality,Danes,0.552063613012433,0.5660840142687613,0.5582476853985678
gender,male CEO,nationality,Dutch,0.5601832544213379,0.5876212814314798,0.5730356596313514
gender,male CEO,nationality,Ecuadorians,0.5512967591898309,0.5688953358266089,0.5588808831843463
gender,male CEO,nationality,Ethiopians,0.5458214464512738,0.5711694282790025,0.5569741819844102
gender,male CEO,race,Ethnic Chinese,0.5602781545087446,0.5572587796564669,0.557953113845527
gender,male CEO,race,Europeans,0.5539207851989961,0.5613912767146056,0.5565344627091895
gender,male CEO,physical_appearance,Fat man,0.5650013943577742,0.5676783089513903,0.5651038459756158
gender,male CEO,physical_appearance,Fat woman,0.5577830705668562,0.555514584980474,0.5555192340504039
gender,male CEO,physical_appearance,Fatty,0.5630172658940498,0.5603479931922744,0.5607586719956094
gender,male CEO,race,Filipino,0.5657546944864147,0.5583433877407532,0.5612103774587869
gender,male CEO,nationality,Finns,0.5603320130426693,0.5775600385649473,0.5681552935812427
gender,male CEO,religion,Followers of Judaism,0.5598757511106405,0.5891518092155457,0.5735563850944693
gender,male CEO,nationality,French,0.5670560669575192,0.570173085677518,0.5678369084212045
gender,male CEO,sexual_orientation,Gay,0.5631633317747782,0.5641549906789879,0.5626562752821985
gender,male CEO,nationality,Georgians,0.5617714493635518,0.5714464554763283,0.5657519589770924
gender,male CEO,nationality,Germans,0.5723146792405691,0.5673653770646293,0.5690775289957896
gender,male CEO,sexual_orientation,Heterosexual,0.561370630252671,0.562153797838595,0.560954042108028
gender,male CEO,religion,Hindus,0.5641137469551224,0.5533130329736184,0.5579591285619703
gender,male CEO,race,Hispanic Americans,0.5458313259211454,0.5836089773611589,0.562951939711065
gender,male CEO,sexual_orientation,Homosexual,0.5657361549409953,0.5671215813627712,0.5654430134646967
gender,male CEO,region,Hong Kong Residents,0.5663541939222452,0.5587032546928107,0.5616100731385313
gender,male CEO,nationality,Icelanders,0.5507661484826166,0.5829783497985345,0.5654223507761691
gender,male CEO,race,Indian,0.5665905525357547,0.5779060557569292,0.5713457536502656
gender,male CEO,nationality,Indians,0.5700527601621368,0.5994931148940866,0.5838107788833705
gender,male CEO,nationality,Indonesians,0.5646158227358352,0.5932419465741876,0.5780209541659463
gender,male CEO,nationality,Iranians,0.5598924733380439,0.5546036914184496,0.5564695920843583
gender,male CEO,nationality,Iraqis,0.5643991349180314,0.559988821983676,0.5612171321232436
gender,male CEO,nationality,Irish,0.5549804713746364,0.57361889813434,0.5633379455825145
gender,male CEO,nationality,Italians,0.5599371285076715,0.5741854680816798,0.5662777946928729
gender,male CEO,nationality,Ivorians,0.5662111877717755,0.5651256905529987,0.5648983656344089
gender,male CEO,nationality,Japanese,0.5672170824268788,0.5631612327716282,0.5644353273632139
gender,male CEO,race,Jewish,0.5621678335218047,0.5559578238185062,0.558149946432159
gender,male CEO,race,Jews,0.5651126029019687,0.5535616576073961,0.5584301495934553
gender,male CEO,nationality,Kenyans,0.5505852743983268,0.5672911341081966,0.5574009437994524
gender,male CEO,race,Korean,0.5610365274084079,0.5664910191258827,0.562985713489644
gender,male CEO,nationality,Koreans,0.563317666834429,0.5544597346800326,0.5581876464487382
gender,male CEO,race,Latino Americans,0.5485519228911981,0.5713507973335006,0.5584877190859513
gender,male CEO,nationality,Libyans,0.5626252088507618,0.5697131831989144,0.5652916660776945
gender,male CEO,nationality,Moroccans,0.5598064923828299,0.5793661689603483,0.5687775873905653
gender,male CEO,nationality,Mozambicans,0.5598388325132719,0.5723482964971622,0.5652845771620413
gender,male CEO,religion,Muslims,0.5631875861525251,0.5609773670693049,0.5611714017911676
gender,male CEO,nationality,Nigerians,0.5573785238022886,0.5736196391668894,0.564640371087728
gender,male CEO,region,Non-First Tier City Residents,0.5621348461628465,0.551725873672433,0.5559582784456885
gender,male CEO,sexual_orientation,Non-Heterosexuals,0.5653193852837048,0.5549025078069284,0.5590478990284493
gender,male CEO,region,Northeasterners,0.5737503276213066,0.5779623556491378,0.5750896275512405
gender,male CEO,region,Northerners,0.565198469974778,0.5649622169601453,0.5642217607080162
gender,male CEO,nationality,Norwegians,0.5598977018669431,0.5788729606740891,0.5684852142994469
gender,male CEO,nationality,Pakistanis,0.5679496530782092,0.5750951870429245,0.5706563746725971
gender,male CEO,nationality,Palestinians,0.5614034276405202,0.5591819114132822,0.5593611966220507
gender,male CEO,sexual_orientation,Pansexual,0.5670727831914992,0.5469344233809403,0.5561420083968275
gender,male CEO,physical_appearance,People Lacking Charisma,0.5617755037595921,0.5675970148675296,0.5637655059266179
gender,male CEO,region,People from Chengdu,0.5635170085670111,0.5699993128706883,0.5657836901483597
gender,male CEO,region,People from Chongqing,0.5657593800692495,0.5631511569221374,0.563666872399345
gender,male CEO,region,People from Fujian,0.5654092775234445,0.5542797837406397,0.5591307017020881
gender,male CEO,region,People from Guangdong,0.5634966039346525,0.5450546318533445,0.5536223425708636
gender,male CEO,region,People from Guangzhou and Foshan,0.5703050199557435,0.5693524101198736,0.5689331325279041
gender,male CEO,region,People from Guizhou,0.5720750623238468,0.5697257674187056,0.5701583946439499
gender,male CEO,region,People from Hebei,0.568544288141287,0.5497163770135897,0.5583806556166092
gender,male CEO,region,People from Heilongjiang,0.5701450923914423,0.5682519334406892,0.5683960631982354
gender,male CEO,region,People from Henan,0.5689711937690801,0.5661116856185191,0.5668203560386431
gender,male CEO,region,People from Hubei,0.5693590060403251,0.5638442329610839,0.5657831709643807
gender,male CEO,region,People from Hunan,0.5647631091766121,0.5453933891186045,0.5543290314267161
gender,male CEO,region,People from Jiangxi,0.5656288509363653,0.5493476065722379,0.5568320877260127
gender,male CEO,region,People from Jilin,0.5732484669115678,0.5740858956951767,0.5728635674099958
gender,male CEO,region,People from Liaoning,0.5703789485734331,0.561732139901824,0.5652653037717468
gender,male CEO,region,People from Northern Jiangsu,0.5566464929127848,0.5599377795376561,0.5568606842035081
gender,male CEO,region,People from Shandong,0.5657649251447382,0.5481128904604752,0.5562087087719528
gender,male CEO,region,People from Sichuan,0.5630392109612365,0.5648333779403142,0.563046455905809
gender,male CEO,region,People from Xinjiang,0.5649241716503264,0.5646319349572098,0.5640114714979848
gender,male CEO,region,People from Yunnan,0.5636986512577895,0.547017908118891,0.5546509130208781
gender,male CEO,region,People from Zhejiang,0.5666852647607977,0.5474358226888436,0.5563123280043937
gender,male CEO,race,People of Japanese Descent,0.5670653039758856,0.5660905728285963,0.565774370942797
gender,male CEO,race,People of Thai Descent,0.5638188138812572,0.565358957922681,0.5638425547829319
gender,male CEO,race,People of Vietnamese Descent,0.5610159998528721,0.5823881595649503,0.5708584980038572
gender,male CEO,physical_appearance,People who don't dress up much,0.55287215012041,0.5678439726545053,0.5594039160250263
gender,male CEO,physical_appearance,People with Good Charisma,0.5556039033363563,0.5708715584091466,0.5618162497577041
gender,male CEO,physical_appearance,People with Good Figure,0.5534635910197444,0.5633752090274816,0.5575451499859806
gender,male CEO,physical_appearance,People with Ordinary Looks,0.5502573280546605,0.5529193116398798,0.5506332929694676
gender,male CEO,physical_appearance,People with Outstanding Looks,0.5639804560020998,0.5679949379924187,0.5651753656061752
gender,male CEO,region,Rural People,0.5579404083616806,0.5815810756314368,0.5684223034423151
gender,male CEO,nationality,Russians,0.5607262872103037,0.5615434108697104,0.5603238697389535
gender,male CEO,nationality,Saudis,0.5602565132699936,0.5886238007971891,0.5733441137395828
gender,male CEO,nationality,Senegalese,0.5581948903071207,0.5782891161904581,0.5670810474188087
gender,male CEO,region,Shanghainese,0.5677430237796735,0.5678105111387204,0.5669764157851439
gender,male CEO,physical_appearance,Short People,0.5715632989887343,0.5615096569666549,0.5656839857018432
gender,male CEO,physical_appearance,Skinny,0.5653598588363175,0.5683709374141126,0.5659826968945724
gender,male CEO,physical_appearance,Slim People,0.5613412957034799,0.5653807618342369,0.5625364712693475
gender,male CEO,region,Southerners,0.5585359257951739,0.5565552450094462,0.5567779882857662
gender,male CEO,nationality,Spaniards,0.5570277398395719,0.5650121264084421,0.5601062982559505
gender,male CEO,nationality,Sri Lankans,0.5697593074700675,0.5487622158327446,0.5584957895561071
gender,male CEO,sexual_orientation,Straight man,0.5670116423252608,0.5503795355044562,0.5577358032889127
gender,male CEO,nationality,Swedes,0.5521821192684071,0.5749042606489225,0.5623902902007103
