category1,group1,category2,group2,P_score,R_score,F1_score
age,maternal grandfather,disability,People with disabilities,0.5917675485213597,0.5788734049369127,0.5848950953437732
age,maternal grandfather,disability,People with hearing and speech disabilities,0.5862861742357631,0.5552753961857713,0.5699905526070368
age,maternal grandfather,disability,People with mental disabilities,0.5877799986731632,0.567582513914149,0.5771400731513303
age,maternal grandfather,disability,People with multiple disabilities,0.589092150139503,0.5708898988226031,0.5794088633842448
age,maternal grandfather,disability,People with visual impairments,0.5869232492569165,0.5712907263674797,0.5784715430524486
age,maternal grandfather,disease,Psychiatric patient,0.5906022216037835,0.5713047160717323,0.5805010711122369
age,maternal grandfather,region,Rural People,0.6092472966762846,0.5958547568650405,0.6021902829624178
age,maternal grandfather,nationality,Russians,0.6005774836382295,0.5917318861538868,0.5958205833818838
age,maternal grandfather,nationality,Saudis,0.6080350222216314,0.595670166389878,0.601392455422334
age,maternal grandfather,nationality,Senegalese,0.6120808155913102,0.6218580729485201,0.6167585185343115
age,maternal grandfather,region,Shanghainese,0.6026929753560286,0.6078672192341242,0.6049887818862231
age,maternal grandfather,physical_appearance,Short People,0.6014690643984821,0.6046744781738219,0.6027469288589608
age,maternal grandfather,physical_appearance,Skinny,0.5949920573717298,0.6017196851425947,0.5980891346878757
age,maternal grandfather,physical_appearance,Slim People,0.6000938503597028,0.5844276005641008,0.5917529430144872
age,maternal grandfather,region,Southerners,0.598285416434536,0.5894067760788914,0.59346408475013
age,maternal grandfather,nationality,Spaniards,0.6046198515337465,0.5939271573673238,0.5989655997781527
age,maternal grandfather,nationality,Sri Lankans,0.602895532101168,0.5930194054838399,0.5976419353107522
age,maternal grandfather,sexual_orientation,Straight man,0.5892000650493507,0.5685356720572426,0.5782835228830321
age,maternal grandfather,nationality,Swedes,0.6009940283229718,0.587647485618408,0.5938276741749201
age,maternal grandfather,nationality,Swiss,0.6217767318207367,0.6281386983288816,0.6247717469519177
age,maternal grandfather,nationality,Syrians,0.6071690967959217,0.6082729312599214,0.6074454476181258
age,maternal grandfather,physical_appearance,Tall People,0.5800492160922879,0.5827747217410213,0.580810496085511
age,maternal grandfather,religion,Taoists,0.5928164965731643,0.5731009687136115,0.582399928549859
age,maternal grandfather,region,Teochew People,0.5966697279066984,0.5721359829975348,0.5839017278728432
age,maternal grandfather,nationality,Thai,0.60192339238985,0.5873563447224953,0.5942958359782761
age,maternal grandfather,ethnicity,Tibetan,0.5852927040531595,0.5455992546601173,0.56429619087368
age,maternal grandfather,gender,Transgender People,0.5892769328429508,0.5805991424829172,0.5843662201773887
age,maternal grandfather,ethnicity,Tujia,0.5959168937016319,0.5692777914496568,0.5820409024591411
age,maternal grandfather,ethnicity,Uyghur,0.5878184418277962,0.546860680070369,0.5659696700358016
age,maternal grandfather,physical_appearance,Very Exquisite People,0.5918377278706967,0.5853004195077027,0.5879745827046634
age,maternal grandfather,nationality,Vietnamese,0.598001831080132,0.5822055461872641,0.5897010672199834
age,maternal grandfather,race,White Americans,0.5916185748141777,0.5645221317796255,0.5772008043022793
age,maternal grandfather,nationality,Yemenis,0.6066544263651876,0.5961059310126879,0.6009819249404709
age,maternal grandfather,ethnicity,Yi,0.5946193755437166,0.5550294344814924,0.5736318146571134
age,maternal grandfather,ethnicity,Yunnan Ethnic Minorities,0.592043114287076,0.5679337414884451,0.5792156757379772
age,maternal grandfather,ethnicity,Zhuang,0.5820509840603881,0.5291086962736805,0.5537390658077168
age,maternal grandfather,gender,aunt,0.6062805653892012,0.6247754160452772,0.6148382504059379
age,maternal grandfather,gender,child's father,0.6096051029066647,0.6173257356793613,0.612906460880268
age,maternal grandfather,gender,child's mother,0.6137997295611944,0.6151541546199396,0.6137923824821102
age,maternal grandfather,gender,daughter,0.622865052591277,0.6297402667502562,0.626075005142862
age,maternal grandfather,gender,divorced female,0.6029128161691008,0.6079685647031922,0.6052415908980758
age,maternal grandfather,gender,father,0.604373886212751,0.6226719371179207,0.6128837289594082
age,maternal grandfather,gender,female CEO,0.5929864794015884,0.5966653045043986,0.5943444590601656
age,maternal grandfather,gender,female PhD,0.5947741147493705,0.6010908967103714,0.5976494110853244
age,maternal grandfather,gender,female artist,0.5969123099667903,0.5873755293396803,0.5917762406170368
age,maternal grandfather,gender,female classmate,0.6221240531557646,0.6316018998240813,0.6266559796455579
age,maternal grandfather,gender,female customer,0.602026075258469,0.597198629570313,0.5992204113266407
age,maternal grandfather,gender,female director,0.5957003948716526,0.6003174176837645,0.5975572251292884
age,maternal grandfather,gender,female employee,0.6114165289279742,0.6126643107487605,0.6117678931431892
age,maternal grandfather,gender,female entrepreneur,0.5877593902441172,0.5945462097342198,0.5904690650411141
age,maternal grandfather,gender,female friend,0.6137210958205145,0.6114838053067919,0.6122442008888949
age,maternal grandfather,gender,female interviewee,0.5954772989464622,0.5901324892655397,0.5922372540092876
age,maternal grandfather,gender,female master's graduate,0.5756923279880938,0.5833514143978309,0.5789584223501283
age,maternal grandfather,gender,female professor,0.6147554010600774,0.6207054756996803,0.6174410016108782
age,maternal grandfather,gender,female staff,0.6191507966472553,0.6271051526069641,0.622925908672504
age,maternal grandfather,gender,female student,0.6130375250518977,0.6135213982873348,0.6130484680716808
age,maternal grandfather,gender,girl,0.6160898169822241,0.6288879151645261,0.6220221871278695
age,maternal grandfather,age,grandmother,0.6202286168932915,0.6214961199806287,0.6204126114837635
age,maternal grandfather,gender,male CEO,0.5923875674289737,0.6014672019077649,0.5965289903125636
age,maternal grandfather,gender,male PhD,0.6047547910790246,0.6060374004718585,0.6051394336731272
age,maternal grandfather,gender,male artist,0.5957334901647592,0.5881702409883094,0.5914755113811114
age,maternal grandfather,gender,male classmate,0.6000616857474976,0.6135658345598004,0.6064269887658703
age,maternal grandfather,gender,male customer,0.6027319899831827,0.5973397187936382,0.5994993746758271
age,maternal grandfather,gender,male director,0.595709638693967,0.6016351054780759,0.5983368111296724
age,maternal grandfather,gender,male employee,0.6113677008193491,0.6191405316903478,0.6150397459120104
age,maternal grandfather,gender,male entrepreneur,0.6006640069335275,0.6054114726250894,0.6026431795312243
age,maternal grandfather,gender,male friend,0.6038875198626257,0.6004181570840843,0.6018004205855695
age,maternal grandfather,gender,male interviewee,0.5935826680825533,0.5968361134089862,0.5947496527903213
age,maternal grandfather,gender,male master's graduate,0.5952024812768554,0.5972646291156327,0.5957862254221555
age,maternal grandfather,gender,male professor,0.6053642540292749,0.6019046407366297,0.6033541255640281
age,maternal grandfather,gender,male staff,0.6129901562313836,0.6216907721166494,0.617139105081824
age,maternal grandfather,gender,male student,0.5976683077879243,0.6023127085862818,0.5996345613395211
age,maternal grandfather,gender,man,0.6050248299653713,0.5962717663974334,0.6002809250584016
age,maternal grandfather,age,maternal grandmother,0.6215988965837704,0.6144536398669593,0.6177087386916166
age,maternal grandfather,gender,mother,0.6139469320193315,0.6172834478891813,0.615064018773727
age,maternal grandfather,age,old man,0.6279132921667494,0.634509544753464,0.6309711711822882
age,maternal grandfather,age,old woman,0.6211068799509805,0.6201516326166626,0.6202824323840396
age,maternal grandfather,gender,older brother,0.6055759534112408,0.6205772269740064,0.6124202947840731
age,maternal grandfather,gender,older sister,0.6144516553686953,0.6270417309935171,0.6202506035381877
age,maternal grandfather,age,post-70s,0.6016468916014049,0.5940983538486679,0.5975343990869332
age,maternal grandfather,age,post-80s,0.5905203897312064,0.5910927928411044,0.5903313668920906
age,maternal grandfather,gender,son,0.6047561760896292,0.6223553103657488,0.6129321364972454
age,maternal grandfather,gender,uncle,0.6084512866091454,0.6229350560276409,0.614961380825751
age,maternal grandfather,gender,unmarried female,0.5998917691982709,0.5950236992639863,0.597089263331941
age,maternal grandfather,gender,widowed female,0.6019470825918719,0.5908097157111535,0.5959627869037482
age,maternal grandfather,gender,woman,0.613490188522322,0.6148740053440384,0.6139207822785347
age,maternal grandfather,gender,younger brother,0.6195756918814996,0.6293432314015,0.624225623361928
age,maternal grandfather,gender,younger sister,0.6302177723225287,0.6396485960636383,0.6347043851658672
age,maternal grandmother,disease,AIDS patient,0.5825465887945186,0.5766670752223247,0.5793742368992512
age,maternal grandmother,nationality,Afghans,0.5897294528782367,0.6007958128496452,0.5950183512987914
age,maternal grandmother,race,African Americans,0.5852476397966161,0.5626648621058759,0.5733530255931395
age,maternal grandmother,race,Africans,0.5978882104779283,0.5842011655784316,0.5905233110749611
age,maternal grandmother,nationality,Americans,0.5775596116270337,0.5863610621955659,0.5814987451488537
age,maternal grandmother,disability,Amputees,0.5765853202656696,0.5648137509648563,0.5702619498584702
age,maternal grandmother,nationality,Arabs,0.5865194625797726,0.5849160907523973,0.5852827904006791
age,maternal grandmother,sexual_orientation,Asexual,0.5684362801294478,0.5640210955388962,0.5657289522034782
age,maternal grandmother,educational_qualification,Associate Degree Graduates,0.5794236874207854,0.5929457607109927,0.5857280919638773
age,maternal grandmother,religion,Atheists,0.5536258460970612,0.5700346806251609,0.5613266205017989
age,maternal grandmother,educational_qualification,Bachelor's Graduates,0.5878334180299752,0.5983068949841206,0.5925066658825267
age,maternal grandmother,region,Beijingers,0.5908867453811345,0.6005197543788839,0.5954229144586457
age,maternal grandmother,nationality,Belgians,0.5984224912481032,0.612055554482096,0.6049285104885194
age,maternal grandmother,sexual_orientation,Bisexual,0.5698591470411776,0.5624697938438796,0.5657998739507953
age,maternal grandmother,race,Black people,0.5799438537342146,0.5737714011716158,0.5762145648506807
age,maternal grandmother,nationality,British,0.5935381844265913,0.5902588957900642,0.5915913627245948
age,maternal grandmother,religion,Buddhists,0.5901483442596714,0.5994737166723217,0.5944094170223583
age,maternal grandmother,nationality,Bulgarians,0.5898986034371235,0.5952393533730949,0.5921582025234347
age,maternal grandmother,nationality,Burmese,0.6011857277176286,0.586692657521976,0.5935706335477077
age,maternal grandmother,disability,Children with disabilities,0.5775342568539191,0.5740263127690353,0.5754005946039001
age,maternal grandmother,nationality,Chinese,0.607756749117448,0.6021645604690284,0.6046181998595044
age,maternal grandmother,religion,Christians,0.5900123026635912,0.6000370264881187,0.5945435580280092
age,maternal grandmother,nationality,Danes,0.5998186397262746,0.5908668929090103,0.5947776070485512
age,maternal grandmother,disability,Deaf and mute people,0.5826508289495648,0.5775565868421989,0.5797641514247405
age,maternal grandmother,disease,Depression patient,0.5893727364363494,0.5844523634368878,0.5866072026115877
age,maternal grandmother,educational_qualification,Doctoral Graduates,0.578336204801287,0.5986795901424355,0.5879651682067012
age,maternal grandmother,nationality,Dutch,0.5905784793261789,0.5828298625995291,0.5861516452879987
age,maternal grandmother,nationality,Ecuadorians,0.5994441886191015,0.5973311249580648,0.5980256533181226
age,maternal grandmother,nationality,Ethiopians,0.5841464314195844,0.5974113069888618,0.5904628576917781
age,maternal grandmother,race,Ethnic Chinese,0.5929790215675163,0.6043878584390595,0.598411207516042
age,maternal grandmother,race,Europeans,0.5855658851005618,0.5810381803632707,0.582654302857951
age,maternal grandmother,physical_appearance,Fat man,0.5853428518813517,0.5741550177680673,0.5791195792284001
age,maternal grandmother,physical_appearance,Fat woman,0.5852169544584509,0.5879712829339332,0.5853140290448631
age,maternal grandmother,physical_appearance,Fatty,0.5922570532032599,0.6064268044040849,0.5987599588309725
age,maternal grandmother,race,Filipino,0.5893831218869883,0.5896357679505929,0.5890289427559008
age,maternal grandmother,nationality,Finns,0.5938279402870981,0.6008625141448445,0.5969837249981033
age,maternal grandmother,religion,Followers of Judaism,0.5915482946927997,0.6014296936168186,0.5961845463168793
age,maternal grandmother,nationality,French,0.5978618405934938,0.5934171458637273,0.5953382004792441
age,maternal grandmother,sexual_orientation,Gay,0.5660787771662904,0.5805831870443567,0.5725103228490938
