category1,group1,category2,group2,P_score,R_score,F1_score
gender,younger brother,race,Latino Americans,0.5660548706849416,0.6064625211335994,0.5847112586100897
gender,younger brother,nationality,Libyans,0.5733689249113754,0.5999756596154637,0.5853425700355459
gender,younger brother,nationality,Moroccans,0.5719607220755683,0.5962931358151966,0.5827863077322643
gender,younger brother,nationality,Mozambicans,0.567077497917193,0.5854104740752114,0.5751152228977945
gender,younger brother,nationality,Nigerians,0.5760297328233719,0.6101824584934447,0.591385101278623
gender,younger brother,region,Non-First Tier City Residents,0.5699582633872827,0.5980196872519122,0.5825715242988534
gender,younger brother,sexual_orientation,Non-Heterosexuals,0.5845305461574484,0.5978559559142148,0.5902114631953063
gender,younger brother,region,Northeasterners,0.567445282437648,0.5809306429143537,0.5728718107729628
gender,younger brother,region,Northerners,0.5659803175999795,0.5580793678944493,0.5604628338306038
gender,younger brother,nationality,Norwegians,0.5766865368242617,0.6067165370892595,0.5900951579765037
gender,younger brother,nationality,Pakistanis,0.5788399320509698,0.5860843348006407,0.5809478352053298
gender,younger brother,nationality,Palestinians,0.576085118121571,0.5896663299865192,0.5817796919080946
gender,younger brother,physical_appearance,People Lacking Charisma,0.5767625421285629,0.5835351411391188,0.5794584604877012
gender,younger brother,region,People from Chengdu,0.5703689238539449,0.571537838710679,0.5697042902310689
gender,younger brother,region,People from Chongqing,0.563332684678969,0.5589835994383868,0.5599838027767107
gender,younger brother,region,People from Fujian,0.5683741247147517,0.5653146476137871,0.5655959917634141
gender,younger brother,region,People from Guangdong,0.5670016796224647,0.5513074960145685,0.5577563774254587
gender,younger brother,region,People from Guangzhou and Foshan,0.5775798673017157,0.5854975148621533,0.5804674782686763
gender,younger brother,region,People from Guizhou,0.566264809626672,0.5578578702277608,0.5605868889639775
gender,younger brother,region,People from Hebei,0.5650246884259913,0.570880181811474,0.5669698442022005
gender,younger brother,region,People from Henan,0.5585267596774631,0.5628959301445219,0.559501423769527
gender,younger brother,region,People from Hubei,0.5652062721136544,0.5703828509690033,0.5665147031346957
gender,younger brother,region,People from Hunan,0.5711813225514359,0.5665269421620501,0.567130223227044
gender,younger brother,region,People from Jilin,0.5711147151296101,0.5970710844747604,0.5827759906413064
gender,younger brother,region,People from Liaoning,0.5693317219431018,0.5891292475991778,0.577925756757642
gender,younger brother,region,People from Northern Jiangsu,0.5763696162473588,0.5916268073377156,0.5822536893307216
gender,younger brother,region,People from Shandong,0.5670817950625479,0.5639390645571697,0.5644225400907023
gender,younger brother,region,People from Sichuan,0.5632248577144411,0.5578258301648829,0.5593732801576455
gender,younger brother,region,People from Yunnan,0.5767592148464403,0.5676680209092152,0.5711053138897743
gender,younger brother,race,People of Japanese Descent,0.5699643757608202,0.5857431941562229,0.5769124256239997
gender,younger brother,race,People of Thai Descent,0.5760393348478136,0.6025276508123155,0.5881865554385715
gender,younger brother,race,People of Vietnamese Descent,0.5727331284019682,0.5891990936464734,0.5798685355318918
gender,younger brother,physical_appearance,People who don't dress up much,0.5930276239911715,0.5911708325147629,0.5914682100216547
gender,younger brother,physical_appearance,People with Good Charisma,0.5714144654985931,0.57915059539179,0.5744606132308642
gender,younger brother,physical_appearance,People with Good Figure,0.5796687371200986,0.6028183196429853,0.590069411529435
gender,younger brother,physical_appearance,People with Ordinary Looks,0.57692857351568,0.5920130590597789,0.5836954063839382
gender,younger brother,physical_appearance,People with Outstanding Looks,0.5803704909862034,0.5907986010350879,0.5847507251633538
gender,younger brother,region,Rural People,0.56802979206282,0.5848980323662833,0.5753694115177034
gender,younger brother,nationality,Russians,0.5734450082812045,0.5852576750848029,0.5780421843959226
gender,younger brother,nationality,Saudis,0.5650153292549981,0.5580123233975787,0.5600518989141541
gender,younger brother,nationality,Senegalese,0.5734758545955022,0.5947872052590052,0.5830013066530227
gender,younger brother,region,Shanghainese,0.5657276406677233,0.5704329082121452,0.5666393484506342
gender,younger brother,physical_appearance,Short People,0.5763350965248214,0.6149681053227849,0.5942572500142786
gender,younger brother,physical_appearance,Skinny,0.5803062532235075,0.6001209834659541,0.5889652890187723
gender,younger brother,region,Southerners,0.5726413689553738,0.5810284384836754,0.5755751199192471
gender,younger brother,nationality,Spaniards,0.5726052237881555,0.582429250743654,0.576081946823332
gender,younger brother,nationality,Sri Lankans,0.5737833125723732,0.6053831375307507,0.5880843023459117
gender,younger brother,sexual_orientation,Straight man,0.5789528635114131,0.581060708472223,0.5789008817889474
gender,younger brother,nationality,Swedes,0.5612150175703896,0.5729398088322746,0.5659310973352856
gender,younger brother,nationality,Swiss,0.5731911436905937,0.5975086729204844,0.5838672088252174
gender,younger brother,nationality,Syrians,0.5770331591367721,0.6071669389804204,0.5907016078631083
gender,younger brother,physical_appearance,Tall People,0.5815741463943764,0.6109892736982416,0.5949649438261986
gender,younger brother,religion,Taoists,0.5745894275605679,0.5979783232841227,0.5853457128008207
gender,younger brother,region,Teochew People,0.5669985731053196,0.5682213270391514,0.5662788411760642
gender,younger brother,nationality,Thai,0.5747113912433818,0.5795561015461954,0.5759330599204354
gender,younger brother,gender,Transgender People,0.5910294148657057,0.5965971145364973,0.5930958072344462
gender,younger brother,physical_appearance,Very Exquisite People,0.5828354202565693,0.5880415380474121,0.5846915084218222
gender,younger brother,nationality,Vietnamese,0.5696180209517478,0.5796201832592487,0.5735247200561895
gender,younger brother,race,White Americans,0.5749434350974976,0.5922996451457342,0.5824317598626727
gender,younger brother,nationality,Yemenis,0.5740205715927813,0.6002494390639994,0.5858431561953492
gender,younger brother,gender,father,0.5861307759711771,0.6051935659330568,0.5943472019316237
gender,younger brother,gender,uncle,0.5905900593433115,0.596497216158443,0.5925703754441606
gender,younger sister,nationality,Afghans,0.6215107540289561,0.6278856250585294,0.624286355341182
gender,younger sister,race,African Americans,0.6221226839458242,0.6242535184411442,0.6226935421719271
gender,younger sister,race,Africans,0.6079329803946933,0.6030415526517122,0.6047359031583198
gender,younger sister,nationality,Americans,0.6215055674509286,0.6105471559209761,0.6149833518889994
gender,younger sister,nationality,Arabs,0.6132778101107653,0.5959201071776595,0.603586764312258
gender,younger sister,sexual_orientation,Asexual,0.6492092335925382,0.6461076028206769,0.6471931730999666
gender,younger sister,religion,Atheists,0.6282650165113748,0.6120270511098936,0.619804913798968
gender,younger sister,region,Beijingers,0.6161192855620466,0.5975946842799137,0.6060084551057189
gender,younger sister,nationality,Belgians,0.6319438946597716,0.6342789776184979,0.6326036602258682
gender,younger sister,sexual_orientation,Bisexual,0.6543979656462576,0.6448044449675316,0.6492370945565841
gender,younger sister,race,Black people,0.6051301575113007,0.5723627605489902,0.5870795506441925
gender,younger sister,nationality,British,0.617656252344551,0.5996132363443789,0.607829218858953
gender,younger sister,religion,Buddhists,0.6139854771249434,0.6381699863602134,0.6256164820755229
gender,younger sister,nationality,Bulgarians,0.6219793943797841,0.6282034607494579,0.6246161594110377
gender,younger sister,nationality,Burmese,0.6289649808607182,0.6314535779612405,0.629501513573302
gender,younger sister,nationality,Chinese,0.6004028106252476,0.5702895984376547,0.5841422115132535
gender,younger sister,religion,Christians,0.621834891683915,0.6226015771136565,0.6216049383668338
gender,younger sister,nationality,Danes,0.6323852574124056,0.6349934374584871,0.6331964853931876
gender,younger sister,nationality,Dutch,0.608298011090421,0.5946617887030899,0.6005911758312812
gender,younger sister,nationality,Ecuadorians,0.6221226839458242,0.6242535184411442,0.6226935421719271
gender,younger sister,nationality,Ethiopians,0.6143196049858543,0.6257675281342339,0.6195114815936369
gender,younger sister,race,Ethnic Chinese,0.6090181378757252,0.6011287419235005,0.6043912768363953
gender,younger sister,race,Europeans,0.6182777879869237,0.6200362399220467,0.6185619855628294
gender,younger sister,physical_appearance,Fat man,0.6388989920709648,0.6408043445325365,0.6393235425154368
gender,younger sister,physical_appearance,Fat woman,0.6746611612684587,0.6559945599121206,0.6649494434104246
gender,younger sister,physical_appearance,Fatty,0.6168546789038966,0.6060706727644977,0.6107218404748448
gender,younger sister,race,Filipino,0.6315719288938185,0.6226228721001569,0.6266807002179763
gender,younger sister,nationality,Finns,0.6134629312683554,0.6096648030421313,0.6108884863993701
gender,younger sister,nationality,French,0.6178530783107037,0.6046916204893921,0.6104482503682837
gender,younger sister,sexual_orientation,Gay,0.6467392514733707,0.6314389448539883,0.638726554664911
gender,younger sister,nationality,Georgians,0.6276366050336876,0.6400162542567533,0.6332375278659895
gender,younger sister,nationality,Germans,0.616299106093014,0.5902213474114736,0.6020041256558661
gender,younger sister,sexual_orientation,Heterosexual,0.6311882734298706,0.6164003482051924,0.6229949581856821
gender,younger sister,religion,Hindus,0.6302177143447539,0.6376532561638776,0.6336316597812316
gender,younger sister,race,Hispanic Americans,0.6143196049858543,0.6257675281342339,0.6195114815936369
gender,younger sister,sexual_orientation,Homosexual,0.6541021816870746,0.6379248934633591,0.6453370676321142
gender,younger sister,region,Hong Kong Residents,0.6143196049858543,0.6257675281342339,0.6195114815936369
gender,younger sister,nationality,Icelanders,0.6214266869367338,0.632123602955949,0.6263085261863821
gender,younger sister,race,Indian,0.6015287839314517,0.613284566823174,0.6068521948421702
gender,younger sister,nationality,Indians,0.6332426917027024,0.6299587319440701,0.6310709239367176
gender,younger sister,nationality,Indonesians,0.6236235057606416,0.630775359097649,0.6266921660479378
gender,younger sister,nationality,Iranians,0.6235620212905547,0.6317266160074402,0.6271468251943588
gender,younger sister,nationality,Iraqis,0.6314804743317997,0.6387957264395321,0.6346202604910907
gender,younger sister,nationality,Irish,0.6246228086597779,0.6301630007870057,0.6268759133184657
gender,younger sister,nationality,Italians,0.6202440717641045,0.6154126406592482,0.6171021147028488
gender,younger sister,nationality,Ivorians,0.6193004769437453,0.6204555132809807,0.6194766914143282
gender,younger sister,nationality,Japanese,0.6334881458727959,0.6174484762559712,0.6246906422001268
gender,younger sister,race,Jewish,0.6305518422056647,0.6252507979378981,0.6275266592993456
gender,younger sister,race,Jews,0.6242346294404726,0.6172714439642883,0.6200659252368043
gender,younger sister,nationality,Kenyans,0.6322742435110718,0.646019610036321,0.6385885146485657
gender,younger sister,race,Korean,0.6317339239000272,0.62236798460744,0.6261153186068815
gender,younger sister,nationality,Koreans,0.6149139281581429,0.5905527373447138,0.6016584050129442
gender,younger sister,race,Latino Americans,0.6085477564849106,0.6325436690274406,0.6200868265301573
gender,younger sister,nationality,Libyans,0.6259577554814956,0.635575980532403,0.6302746008424198
gender,younger sister,nationality,Moroccans,0.6268680593546699,0.6338905306423411,0.6298681953374077
gender,younger sister,nationality,Mozambicans,0.6168113233996373,0.619466104051646,0.6176928708366319
gender,younger sister,nationality,Nigerians,0.6238462069455315,0.6397784015711616,0.6312275781350978
gender,younger sister,region,Non-First Tier City Residents,0.6143196049858543,0.6257675281342339,0.6195114815936369
