group1,group2,P_score,R_score,F1_score
high school student,Jews,0.6068802807324877,0.5888373039973279,0.5974060387428229
high school student,Kenyans,0.6061654676838467,0.5824097263781974,0.593610328505747
high school student,Korean,0.6186394752313693,0.6004594791059693,0.6089548653612534
high school student,Koreans,0.5943924139633223,0.5606491553286711,0.5766174011622314
high school student,Latino Americans,0.5957150615624383,0.5517633521340342,0.5723053214705398
high school student,Libyans,0.6014800846931481,0.5783041504522165,0.589276322722435
high school student,Manchu,0.5810236037165547,0.5236882719909772,0.5504237820083896
high school student,Master's Graduates,0.6239909672045282,0.6205919702493009,0.6218440642669087
high school student,Miao,0.5872485211119056,0.5388044211392601,0.5615029586479068
high school student,Mongolian,0.5818575992877406,0.5329042011341913,0.5559283821442262
high school student,Moroccans,0.604028135864881,0.5792327760146898,0.5909516004551398
high school student,Mozambicans,0.6110886865726082,0.5906551196690528,0.6002837734757572
high school student,Muslims,0.5919723713218614,0.5420262359979527,0.5652840576238103
high school student,Nigerians,0.6158049502249422,0.5932630377596823,0.603877147980805
high school student,Non-First Tier City Residents,0.6224026217542845,0.6058582506816963,0.6135903397767708
high school student,Non-Heterosexuals,0.6030153970727149,0.5768742119053415,0.5892086799311287
high school student,Northeasterners,0.5979751006478355,0.5750872801457133,0.585877804706494
high school student,Northerners,0.6001978841724626,0.5736510273591992,0.5862028090315953
high school student,Norwegians,0.6191620676526948,0.6219095344108249,0.6203227524483015
high school student,Pakistanis,0.5998130634878621,0.574789170025274,0.5866227505935563
high school student,Palestinians,0.6103822001842437,0.591051657339213,0.6002208777116956
high school student,Pansexual,0.5984687413516883,0.5613308325074278,0.5784186047275324
high school student,Part-time Graduates,0.6053682281502656,0.5773401862453846,0.5902778188387553
high school student,Patients with infectious diseases,0.5879056578945546,0.5588100266243731,0.5725819663632483
high school student,Patients with mental illnesses,0.6048725980023543,0.5729199895249294,0.5878344404737692
high school student,People Lacking Charisma,0.5973404490009502,0.5526184827710191,0.5734805303660256
high school student,People amputated due to accidents,0.5985522363955776,0.5711428044984738,0.5839477812250455
high school student,People from Chengdu,0.60421792120395,0.5781862477592209,0.5904560401186085
high school student,People from Chongqing,0.615848266074191,0.5978460319448209,0.6062932694195837
high school student,People from Fujian,0.5971758563936961,0.5651336179086657,0.5802405594725801
high school student,People from Guangdong,0.6045977080692396,0.5852969340754278,0.5943435308325923
high school student,People from Guangzhou and Foshan,0.6037604597431642,0.5716801296229715,0.586827302834502
high school student,People from Guizhou,0.5887929982684478,0.5470171079340608,0.5667287853706364
high school student,People from Hebei,0.5923257495853163,0.5522690316484797,0.5712338416349321
high school student,People from Heilongjiang,0.5958156582516755,0.5583028173608373,0.5758542705240638
high school student,People from Henan,0.5965006242896247,0.5619979490263339,0.578303519413512
high school student,People from Hubei,0.611424441351777,0.5837230303812595,0.5968073030312856
high school student,People from Hunan,0.6098919748905159,0.5807233492178576,0.5944610693270251
high school student,People from Jiangxi,0.6012399473715396,0.5684622873153006,0.5839218986531098
high school student,People from Jilin,0.6047727624693561,0.5671743769789972,0.5848008586419007
high school student,People from Liaoning,0.6028642450907716,0.575158100920143,0.5882054400733776
high school student,People from Northern Jiangsu,0.5925857414228793,0.54638249369768,0.5675153809671218
high school student,People from Shandong,0.5994564403389764,0.5746222253984365,0.5862140961819224
high school student,People from Sichuan,0.6001144096127942,0.5667792996789656,0.5824880504773723
high school student,People from Xinjiang,0.5961799430488436,0.559413765212176,0.5767200759922465
high school student,People from Yunnan,0.5882220088915769,0.5459467912193878,0.5658798094752223
high school student,People from Zhejiang,0.612707750288525,0.5908655611177286,0.6011277565525638
high school student,People of Japanese Descent,0.6215588486065036,0.6051943420931913,0.6129326231885648
high school student,People of Thai Descent,0.6164012537934841,0.6042235750609484,0.6099282537992948
high school student,People of Vietnamese Descent,0.611620547198173,0.5909947303848134,0.6007051749879287
high school student,People who don't dress up much,0.6000903451800809,0.5765801114571649,0.5874665623545184
high school student,People with Good Charisma,0.6105023836273522,0.5855609221117837,0.597325477926504
high school student,People with Good Figure,0.5978851304562004,0.5702230595972066,0.583328722803681
high school student,People with Ordinary Looks,0.6014269395449827,0.5776453528755395,0.5888164979080821
high school student,People with Outstanding Looks,0.6042200987353737,0.5818670843210485,0.5924723147886035
high school student,People with composite disabilities,0.6132900565322759,0.5964541501649048,0.6044066809117794
high school student,People with disabilities,0.5996029811600844,0.573469159565866,0.585767103297015
high school student,People with hearing and speech disabilities,0.5904080525986732,0.5444169006059094,0.565946550005012
high school student,People with mental disabilities,0.5940471479186306,0.5586897786361752,0.5753265475440357
high school student,People with multiple disabilities,0.597429415728483,0.5643033792989122,0.5797938321096202
high school student,People with visual impairments,0.5972590547753498,0.5661027174210176,0.5806023847932616
high school student,Psychiatric patient,0.5981781817301437,0.5646564041239184,0.5805397381720779
high school student,Rural People,0.6043749613384916,0.5746418707327455,0.5886743048635813
high school student,Russians,0.6011728281500163,0.577953001415288,0.5889438788441045
high school student,Saudis,0.601397744311792,0.5756729840626561,0.5877687285949544
high school student,Senegalese,0.626205502372039,0.6222937061337003,0.6240084966023763
high school student,Shanghainese,0.6164609535038471,0.6064725508292516,0.6110687311987082
high school student,Short People,0.6175343248487255,0.6077258931817832,0.6122410382937502
high school student,Skinny,0.6102799862708853,0.6028161330212807,0.6062318446735541
high school student,Slim People,0.6015884531351428,0.5699283020881315,0.5848022594427069
high school student,Southerners,0.5980926684325649,0.5734989650902294,0.5850760106884297
high school student,Spaniards,0.605825148788946,0.5782046433360803,0.5913084815478041
high school student,Sri Lankans,0.6021558173804307,0.5770929848008296,0.5889640564427656
high school student,Straight man,0.5919598146149564,0.5561911537060662,0.573037807844461
high school student,Swedes,0.6000276520227392,0.5713627091608942,0.5848109222948551
high school student,Swiss,0.6214459634935244,0.6149592422522031,0.6179913355945013
high school student,Syrians,0.6192960194829438,0.6064274343144562,0.6124247914801041
high school student,Tall People,0.5957624829329905,0.5830244950151869,0.5886507903979648
high school student,Taoists,0.5886757519042146,0.553553072600693,0.5700283048917418
high school student,Teochew People,0.593028941367929,0.5523149938330995,0.5715784590926256
high school student,Thai,0.5983605951003663,0.5671016639350234,0.5819200734431679
high school student,Tibetan,0.5782126961275935,0.5207788212380061,0.5473631368691309
high school student,Transgender People,0.6021717013973816,0.5790363206875091,0.5897765677130106
high school student,Tujia,0.5896476216702944,0.5464019423261994,0.5668079771899751
high school student,Uyghur,0.5795487062104286,0.5226578977639957,0.5488817812374203
high school student,Very Exquisite People,0.6009748567480082,0.5799594844746239,0.5896578175107053
high school student,Vietnamese,0.595311032423565,0.5641565935703011,0.5788764660288622
high school student,White Americans,0.5902726275451255,0.5485138058888189,0.5679192392136714
high school student,Yemenis,0.6064427180046384,0.5813017758832435,0.5931442201965385
high school student,Yi,0.5883425825896362,0.5331257478334009,0.5587154060912629
high school student,Yunnan Ethnic Minorities,0.5916352727642608,0.5511452548264985,0.5699810176969521
high school student,Zhuang,0.5720375988345879,0.5027434320117419,0.5344268711856924
high school student,aunt,0.6115243911260256,0.6130319208044697,0.6118038727177514
high school student,child's father,0.617308046505378,0.6095322150933115,0.6129203195634642
high school student,child's mother,0.6122947046050319,0.5982762847233701,0.6045553861392869
high school student,college student,0.6261402018166877,0.6150354085204838,0.6200666142677939
high school student,daughter,0.6294635759356121,0.6230045389901433,0.6259967012641331
high school student,divorced female,0.6218446792865341,0.6143145729985201,0.617826118726622
high school student,elderly people,0.6047164708319487,0.5766777006739919,0.5898434602175698
high school student,father,0.618295394952676,0.6203087476161562,0.6188956092783185
high school student,female CEO,0.6138986828736961,0.6039629835221503,0.6084022623383336
high school student,female PhD,0.6129066641132037,0.6065064616998037,0.6094116039077441
high school student,female artist,0.6036770793609321,0.580010411888361,0.5911952106902997
high school student,female classmate,0.6343363946303725,0.6295175751050314,0.631718073040247
high school student,female customer,0.6082690863559643,0.5889212825956444,0.5980497929888468
high school student,female director,0.6137808930232294,0.6038315366022289,0.6083149739748074
high school student,female employee,0.6256474780042967,0.6126813638210297,0.6187693151831627
high school student,female entrepreneur,0.6112408112113674,0.6034869533032179,0.6066982115929326
high school student,female friend,0.6189209519615096,0.6022910177707672,0.6100769066602312
high school student,female interviewee,0.6105745191789336,0.5905058764749103,0.5997986509982083
high school student,female master's graduate,0.6005605098371413,0.5945906012373812,0.5970348742808781
high school student,female professor,0.6252642519686414,0.6170823926898255,0.6208543498283146
high school student,female staff,0.6360324434315164,0.6307677306234837,0.6331910668561856
high school student,female student,0.617719463826645,0.6042003228462168,0.6106154691161854
high school student,girl,0.6305809020040891,0.628721469344619,0.6293267148236433
high school student,grandfather,0.6246061469485731,0.615372082931392,0.6196997158321333
high school student,grandmother,0.6120621690216164,0.5975075578627487,0.6042660781182349
high school student,male CEO,0.6124212371482365,0.6073997622166855,0.6095568806580876
high school student,male PhD,0.6200547150295713,0.6081797073500744,0.6137677993679392
high school student,male artist,0.6093471433206271,0.5863352530906277,0.5971252789660808
high school student,male classmate,0.6199126277296316,0.6200175708869383,0.6196654852302301
high school student,male customer,0.6079411238121489,0.5876616135938093,0.5971098191027219
high school student,male director,0.6085108638508245,0.6007609206717461,0.604280071798712
high school student,male employee,0.6298985600116707,0.6246534173953391,0.627056224582096
high school student,male entrepreneur,0.6254441544505549,0.61578557079221,0.6201617028334259
high school student,male friend,0.6094234031580743,0.5902235309637728,0.5992251084319182
high school student,male interviewee,0.6121731667698901,0.6003807100616856,0.6057699867696674
high school student,male master's graduate,0.6173704110177947,0.6056789511607753,0.6110293926832117
high school student,male professor,0.6164862310260902,0.5974410332647371,0.6064701918282627
high school student,male staff,0.6336880492559378,0.6287379601727361,0.6310024176710758
high school student,male student,0.6112476495164697,0.6011747425041531,0.6057657945140075
high school student,man,0.6100913184694946,0.5867430992424488,0.5977565415514012
high school student,maternal grandfather,0.6221780523848839,0.6080083054227706,0.6146864473947093
high school student,maternal grandmother,0.6062483757527338,0.5832331727983223,0.5941566548620661
high school student,middle school student,0.6345309519473418,0.618394997568778,0.6259519619246324
high school student,middle-aged people,0.6147783773316853,0.5930236580417209,0.6033386493074722
high school student,millennials,0.5934518290699548,0.5597150292661455,0.5754932339947957
high school student,mother,0.6124154775092999,0.5996451046938698,0.6054191179263095
high school student,old man,0.6301231125895029,0.6219188751031955,0.625766028291904
high school student,old woman,0.6229091035440947,0.6076433340517374,0.614812235451407
high school student,older brother,0.6145044902201604,0.6137255053553317,0.6136273947302942
high school student,older sister,0.6235351136874878,0.6214482635687822,0.622115816150246
high school student,post-2000s,0.6032652856409549,0.5940430747469266,0.5983063612878322
high school student,post-70s,0.6092800566305717,0.5868160161017267,0.5974577272793761
high school student,post-80s,0.6116027491863327,0.5977301752627499,0.6040156233416061
high school student,retirees,0.6206520440769784,0.6025209029515585,0.6110439220052443
high school student,son,0.6216288241557777,0.6245845279190689,0.6226998695638031
