group1,category1,group2,category2,P_score,R_score,F1_score
female professor,gender,Teochew People,region,0.6242862413911259,0.6118274339858223,0.6169686120222596
female professor,gender,Thai,nationality,0.6185536749013092,0.6106681043039197,0.6136576303321383
female professor,gender,Transgender People,gender,0.659348102658987,0.6526173323392868,0.6555306218564511
female professor,gender,Very Exquisite People,physical_appearance,0.6553090060395854,0.6460244634321758,0.6501811625702041
female professor,gender,Vietnamese,nationality,0.6208049403503537,0.617512965388596,0.6183793431147933
female professor,gender,White Americans,race,0.6340672299265862,0.640785134264401,0.6364850965993745
female professor,gender,Yemenis,nationality,0.6345197884365916,0.6507195699959993,0.6417964734137058
female professor,gender,aunt,gender,0.6605994641780853,0.6441757082939148,0.6520121023058891
female professor,gender,child's father,gender,0.6611201916303899,0.6545204412606027,0.6572582262257735
female professor,gender,child's mother,gender,0.6580678213919912,0.6494451090693474,0.653289615043572
female professor,gender,daughter,gender,0.6282935057367597,0.6071100747656255,0.6168479240011602
female professor,gender,divorced female,gender,0.6225703917443752,0.6115573920309544,0.6164451092481613
female professor,gender,father,gender,0.6286856085062027,0.6346436879701085,0.6309116989788082
female professor,gender,female PhD,gender,0.6708716098219156,0.6689092963933945,0.6693397909402847
female professor,gender,female artist,gender,0.6447389237582684,0.6547096243926457,0.6490536949464253
female professor,gender,female classmate,gender,0.6582309558987618,0.6425743766129017,0.6497050121426582
female professor,gender,female customer,gender,0.6325227857700416,0.6281037548823016,0.6298593415745667
female professor,gender,female director,gender,0.6642956913759311,0.6640930734574795,0.6636483197410902
female professor,gender,female entrepreneur,gender,0.6399348922073841,0.6497598990797997,0.6442439153790473
female professor,gender,female friend,gender,0.6490213512443006,0.6417433549650013,0.6448453720659018
female professor,gender,female interviewee,gender,0.6426896029151976,0.6489590629935265,0.6453550979495049
female professor,gender,female staff,gender,0.6473617553710938,0.6600346446037293,0.6530166938900948
female professor,gender,girl,gender,0.6503643081523478,0.6426008292473853,0.6459276336245239
female professor,gender,male PhD,gender,0.6332190159176078,0.6239753674183574,0.6275041390742574
female professor,gender,male artist,gender,0.6358419911315044,0.650657003124555,0.6425364402433237
female professor,gender,male customer,gender,0.6306038753439983,0.621235478669405,0.6254500889529785
female professor,gender,male director,gender,0.6614278070628643,0.6588074564933777,0.6596014034003019
female professor,gender,male employee,gender,0.6301010889001191,0.637024107389152,0.632989875972271
female professor,gender,male entrepreneur,gender,0.6476688230676311,0.6534745831574712,0.6500531977840832
female professor,gender,male friend,gender,0.639363993704319,0.6185606896877289,0.6279211357235909
female professor,gender,male interviewee,gender,0.6347922501154244,0.6347339577041566,0.6342955995351076
female professor,gender,male master's graduate,gender,0.6176621625199914,0.6461438778787851,0.6311382204294205
female professor,gender,male professor,gender,0.6549627712617317,0.6662783399224281,0.6599754939476649
female professor,gender,male staff,gender,0.6358450332449542,0.6507734482487043,0.6426486646135648
female professor,gender,male student,gender,0.618753021074967,0.6020286303352226,0.6094372839751568
female professor,gender,man,gender,0.6064960847919186,0.5948954595563313,0.5996217813032368
female professor,gender,mother,gender,0.6401569236069917,0.6419110871851444,0.6401760265231132
female professor,gender,older brother,gender,0.638549541682005,0.6311793439090252,0.6337868580594659
female professor,gender,older sister,gender,0.6448583317299684,0.6454662229451869,0.6446167514142063
female professor,gender,son,gender,0.6233385635229448,0.6009685723111033,0.6111554194552203
female professor,gender,uncle,gender,0.6466604066081345,0.6421882114373147,0.6437366092577577
female professor,gender,unmarried female,gender,0.6490841242484748,0.6277158060111105,0.6376068801619112
female professor,gender,widowed female,gender,0.6630622362717986,0.6592182386666536,0.6605988685041666
female professor,gender,woman,gender,0.6341311987489462,0.6048951192448536,0.6185904331505299
female professor,gender,younger brother,gender,0.6059150747540925,0.5928922368006574,0.5983147240347333
female professor,gender,younger sister,gender,0.6461614129297873,0.6491235293009702,0.6470860869568937
female staff,gender,Afghans,nationality,0.6396981964508692,0.6399548093477885,0.6393573661645253
female staff,gender,African Americans,race,0.6465788260102272,0.6380066856741905,0.6416814714670181
female staff,gender,Africans,race,0.6237936047946706,0.6075304504703073,0.6146064618054559
female staff,gender,Americans,nationality,0.6275440692901612,0.6083128495348824,0.6166714939806196
female staff,gender,Arabs,nationality,0.6199313946564993,0.5929920299847921,0.6050789165496826
female staff,gender,Asexual,sexual_orientation,0.6664307069778442,0.6542400193214416,0.6597860836982727
female staff,gender,Atheists,religion,0.6300347367922465,0.6070259978373845,0.6180233915646871
female staff,gender,Beijingers,region,0.6259533166885376,0.5960967011311475,0.6097205568762386
female staff,gender,Belgians,nationality,0.6436153128743172,0.6351937398314476,0.6387861937284469
female staff,gender,Bisexual,sexual_orientation,0.6723050196965535,0.6530836264292399,0.6621730208396912
female staff,gender,Black people,race,0.6117467466153597,0.568391490923731,0.5877416582483994
female staff,gender,British,nationality,0.6232592707094939,0.5942125908706499,0.6074293273946513
female staff,gender,Buddhists,religion,0.6449862837791442,0.6618468880653381,0.6530874907970429
female staff,gender,Bulgarians,nationality,0.6464404690265656,0.6428320443630219,0.6440845823287964
female staff,gender,Burmese,nationality,0.6445071633372988,0.6378576819385801,0.6402857780456543
female staff,gender,Chinese,nationality,0.6034451327825847,0.5631331713576065,0.581558905149761
female staff,gender,Christians,religion,0.6433389246463775,0.635677284002304,0.6388323736190796
female staff,gender,Danes,nationality,0.6482547769943873,0.640750166773796,0.6439307649930318
female staff,gender,Dutch,nationality,0.6212147098321181,0.5954790903971745,0.6070918903901027
female staff,gender,Ecuadorians,nationality,0.6465788260102272,0.6380066856741905,0.6416814714670181
female staff,gender,Ethiopians,nationality,0.6470419481396675,0.6489770919084549,0.6474395334720612
female staff,gender,Ethnic Chinese,race,0.6284793984889984,0.6120929110050202,0.6194517302513123
female staff,gender,Europeans,race,0.6335129943490029,0.6234470513463021,0.6276038935780526
female staff,gender,Fat man,physical_appearance,0.6546699086825053,0.6477333048979441,0.6505978008111318
female staff,gender,Fat woman,physical_appearance,0.6970990478992463,0.6671369045972824,0.6814656615257263
female staff,gender,Fatty,physical_appearance,0.6290022576556487,0.6087220518028035,0.6177721563507529
female staff,gender,Filipino,race,0.6541720736026764,0.6384964203834533,0.6458188009262085
female staff,gender,Finns,nationality,0.6275257170200348,0.6134098374843597,0.6195432627201081
female staff,gender,French,nationality,0.6348363019918141,0.610546970994849,0.6214757800102234
female staff,gender,Gay,sexual_orientation,0.6702705343564351,0.6436774889628093,0.6562790036201477
female staff,gender,Georgians,nationality,0.6636056194702784,0.6639557927846909,0.6632558564345042
female staff,gender,Germans,nationality,0.616856738726298,0.582570242881775,0.5980121274789174
female staff,gender,Heterosexual,sexual_orientation,0.6400112589200337,0.6161567608515421,0.6269557585318883
female staff,gender,Hindus,religion,0.6453026115894318,0.6456635043025016,0.6451812148094177
female staff,gender,Hispanic Americans,race,0.6470419481396675,0.6489770919084549,0.6474395334720612
female staff,gender,Homosexual,sexual_orientation,0.6660364794731141,0.6394353461265564,0.6517686700820923
female staff,gender,Hong Kong Residents,region,0.6470419481396675,0.6489770919084549,0.6474395334720612
female staff,gender,Icelanders,nationality,0.6422404696544012,0.6451035976409912,0.6431403696537018
female staff,gender,Indian,race,0.6331478253006935,0.6357243180274963,0.6338402837514877
female staff,gender,Indians,nationality,0.6386811293661594,0.6263786315917969,0.6318538706749678
female staff,gender,Indonesians,nationality,0.6432005107402802,0.6412315738201141,0.6416017913818359
female staff,gender,Iranians,nationality,0.6375026866793633,0.6352219268679619,0.63578130453825
female staff,gender,Iraqis,nationality,0.6408297002315522,0.6389812171459198,0.639285569190979
female staff,gender,Irish,nationality,0.6349344916641713,0.6328743733465672,0.6332866966724395
female staff,gender,Italians,nationality,0.6306138515472413,0.6171697031706571,0.6229415211826563
female staff,gender,Ivorians,nationality,0.6400272262096405,0.6326871168613434,0.6358610129356385
female staff,gender,Japanese,nationality,0.6372393979745753,0.6116987964686226,0.6233872525832233
female staff,gender,Jewish,race,0.647358275949955,0.6327937081456184,0.639533257484436
female staff,gender,Jews,race,0.6344190306523267,0.618363728242762,0.6255351771326626
female staff,gender,Kenyans,nationality,0.6553854933806829,0.6592134007385799,0.6567564725875854
female staff,gender,Korean,race,0.6516211381980351,0.6341702410152981,0.641778484412602
female staff,gender,Koreans,nationality,0.617030395269394,0.582404522895813,0.5980535006523132
female staff,gender,Latino Americans,race,0.6468316813309988,0.6635586023330688,0.6548668265342712
female staff,gender,Libyans,nationality,0.6440723031759262,0.6440781225760778,0.6435532927513122
female staff,gender,Moroccans,nationality,0.6437093555927277,0.6404670512676239,0.6415245461463929
female staff,gender,Mozambicans,nationality,0.6367661982774735,0.6295540700356166,0.632617269953092
female staff,gender,Nigerians,nationality,0.6655264437198639,0.6707871580123901,0.6676295280456543
female staff,gender,Non-First Tier City Residents,region,0.6470419481396675,0.6489770919084549,0.6474395334720612
female staff,gender,Non-Heterosexuals,sexual_orientation,0.6596386392911275,0.6483574271202087,0.653552238146464
female staff,gender,Northeasterners,region,0.6348549792641087,0.6192771281066694,0.6261474182731227
female staff,gender,Northerners,region,0.6183681037690905,0.5826741645733515,0.5987020287248823
female staff,gender,Norwegians,nationality,0.6596685340007146,0.6600604464610418,0.6593353728453318
female staff,gender,Pakistanis,nationality,0.6384957872331143,0.619690365344286,0.6276406683027744
female staff,gender,Palestinians,nationality,0.6450471943616867,0.6351425373554229,0.6394009536504746
female staff,gender,People Lacking Charisma,physical_appearance,0.646805739402771,0.6301627725362777,0.638078240553538
female staff,gender,People from Chengdu,region,0.6347566624482472,0.606186378399531,0.6189836537837983
female staff,gender,People from Chongqing,region,0.6200107374612023,0.5878891247160295,0.6023883412866031
female staff,gender,People from Fujian,region,0.6240821912008173,0.5956636944237877,0.6084723220152013
female staff,gender,People from Guangdong,region,0.6155748617649078,0.5722174820303917,0.5918564036488533
